FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04,AOD_RF,PM_RF
727,1452,126.5169198,45.68783815,16,19.18472755,0.460420398,556.5820579,0.45309867,19.18472755
728,1453,126.5177478,45.69138974,16,20.31540302,0.460420398,1232.589718,0.45324872,20.31540302
743,1470,126.519404,45.6984929,16,20.31540302,0.460420398,1032.60453,0.45342122,20.31540302
746,1473,126.5236439,45.69436088,16,20.31540302,0.460420398,1087.795322,0.45327385,20.31540302
798,1530,126.5202323,45.70204447,16,20.31540302,0.460420398,1480.49636,0.45342122,20.31540302
870,1616,126.5271502,45.66478723,16,19.18472755,0.431791918,924.8651738,0.42263083,19.18472755
871,1617,126.5372806,45.66362524,16,18.16158725,0.431791918,695.7021953,0.4218912,18.16158725
872,1619,126.5322154,45.66420635,16,18.16158725,0.431791918,1385.563712,0.4218912,18.16158725
873,1620,126.5381095,45.66717672,16,18.16158725,0.431791918,609.5534464,0.4218351,18.16158725
875,1622,126.5524753,45.66188056,16,18.16158725,0.431791918,900.2610364,0.42182272,18.16158725
877,1624,126.5474105,45.66246235,16,18.16158725,0.431791918,515.662491,0.42182272,18.16158725
879,1626,126.5533053,45.66543195,16,18.16158725,0.431791918,854.7248405,0.42176662,18.16158725
880,1627,126.5423456,45.66304391,16,18.16158725,0.431791918,848.1271847,0.4218912,18.16158725
881,1628,126.5482401,45.66601376,16,18.16158725,0.431791918,772.3251996,0.42176662,18.16158725
882,1629,126.5541353,45.66898332,16,18.16158725,0.431791918,1039.493625,0.42176662,18.16158725
883,1630,126.5330441,45.66775785,16,18.16158725,0.431791918,2360.453815,0.4218351,18.16158725
884,1631,126.5431749,45.66659535,16,18.16158725,0.431791918,1295.551353,0.4218351,18.16158725
885,1632,126.5440043,45.67014679,16,18.16158725,0.431791918,1216.191489,0.4218351,18.16158725
886,1633,126.5507295,45.67666797,16,18.16158725,0.431791918,3116.454209,0.42209118,18.16158725
887,1634,126.5279786,45.66833876,16,19.18472755,0.431791918,1662.445444,0.4218351,19.18472755
888,1635,126.528807,45.67189029,16,19.18472755,0.431791918,1212.513509,0.42215966,19.18472755
889,1636,126.5296356,45.67544181,16,19.18472755,0.431791918,874.9541614,0.42215966,19.18472755
890,1637,126.5355307,45.67841233,16,19.18472755,0.431791918,2193.967986,0.42224567,19.18472755
891,1639,126.5347017,45.67486084,16,19.18472755,0.431791918,145.2036898,0.42215966,19.18472755
892,1640,126.5304642,45.67899332,16,19.18472755,0.431791918,63.32724527,0.42224567,19.18472755
893,1641,126.5389386,45.67072818,16,19.18472755,0.431791918,745.9723099,0.4218351,19.18472755
894,1642,126.5338729,45.67130935,16,19.18472755,0.431791918,78.69136685,0.4218351,19.18472755
895,1643,126.5448337,45.67369822,16,19.18472755,0.431791918,2539.400501,0.42215966,19.18472755
896,1644,126.5397678,45.67427964,16,19.18472755,0.431791918,1318.626858,0.42215966,19.18472755
897,1645,126.5456633,45.67724965,16,19.18472755,0.431791918,1159.432956,0.42215966,19.18472755
898,1646,126.5498996,45.67311657,16,18.16158725,0.431791918,3362.648351,0.42209118,18.16158725
899,1647,126.540597,45.6778311,16,19.18472755,0.431791918,1564.915321,0.42215966,19.18472755
902,1650,126.5490698,45.66956517,16,18.16158725,0.431791918,769.5963517,0.42176662,18.16158725
903,1651,126.5575401,45.66129855,16,18.16158725,0.431791918,1149.11101,0.42182272,18.16158725
905,1653,126.5634353,45.66426763,16,18.16158725,0.460420398,1124.916429,0.4528538,18.16158725
907,1655,126.5642659,45.66781895,16,18.16158725,0.460420398,2765.875575,0.45269476,18.16158725
908,1656,126.5583703,45.6648499,16,18.16158725,0.431791918,855.1914321,0.42182272,18.16158725
909,1657,126.5592006,45.66840125,16,18.16158725,0.431791918,1770.800242,0.42176662,18.16158725
911,1659,126.5600311,45.67195259,16,18.16158725,0.431791918,646.2522566,0.42403304,18.16158725
912,1660,126.5667584,45.67847287,16,18.16158725,0.460420398,1082.022953,0.45340227,18.16158725
913,1661,126.5549654,45.6725347,16,18.16158725,0.431791918,572.2346535,0.42209118,18.16158725
914,1662,126.5608616,45.67550393,16,18.16158725,0.431791918,747.8625602,0.42568226,18.16158725
915,1663,126.5566259,45.67963742,16,18.16158725,0.431791918,1406.994784,0.42217719,18.16158725
916,1664,126.5557956,45.67608606,16,18.16158725,0.431791918,705.5096293,0.42209118,18.16158725
917,1665,126.5659275,45.67492157,16,18.16158725,0.460420398,1688.357353,0.45389278,18.16158725
918,1666,126.5616922,45.67905526,16,18.16158725,0.460420398,1124.965449,0.45218991,18.16158725
921,1671,126.5626047,45.66071631,16,18.16158725,0.431791918,457.8682813,0.42544185,18.16158725
927,1677,126.5650967,45.67137026,16,18.16158725,0.460420398,1818.688131,0.45389278,18.16158725
938,1689,126.5270545,45.68667717,16,19.18472755,0.460420398,116.2543557,0.45281001,19.18472755
939,1690,126.5371888,45.68551528,16,19.18472755,0.431791918,815.447088,0.42224567,19.18472755
940,1692,126.5321217,45.68609634,16,19.18472755,0.431791918,2122.931906,0.42224567,19.18472755
941,1693,126.5380181,45.68906675,16,19.18472755,0.431791918,754.0684174,0.42224567,19.18472755
942,1694,126.5414264,45.68138255,16,19.18472755,0.431791918,895.0999298,0.42224567,19.18472755
943,1695,126.5523896,45.68377074,16,19.18472755,0.431791918,443.1850414,0.42217719,19.18472755
944,1696,126.5312929,45.68254483,16,19.18472755,0.431791918,2050.183108,0.42224567,19.18472755
945,1697,126.5473228,45.68435248,16,19.18472755,0.431791918,732.581525,0.42217719,19.18472755
946,1698,126.5363597,45.68196381,16,19.18472755,0.431791918,930.8095978,0.42224567,19.18472755
947,1699,126.5481526,45.68790389,16,19.18472755,0.431791918,645.2422772,0.42217719,19.18472755
948,1700,126.5422559,45.68493399,16,19.18472755,0.431791918,714.2170366,0.42224567,19.18472755
949,1701,126.5532198,45.68732212,16,19.18472755,0.431791918,938.6376891,0.42217719,19.18472755
950,1702,126.55405,45.69087349,16,19.18472755,0.460420398,891.6775284,0.45217027,19.18472755
951,1703,126.543915,45.69203686,16,19.18472755,0.460420398,958.153347,0.45217027,19.18472755
952,1704,126.5329507,45.68964784,16,19.18472755,0.460420398,1132.933537,0.45208312,19.18472755
953,1705,126.5430854,45.68848543,16,19.18472755,0.431791918,643.2472716,0.42224567,19.18472755
954,1706,126.5506428,45.69855808,16,20.31540302,0.460420398,1421.295417,0.45214092,20.31540302
955,1707,126.5295406,45.69733174,16,20.31540302,0.460420398,2817.868701,0.45305706,20.31540302
956,1708,126.5185759,45.69494132,16,20.31540302,0.460420398,1717.740424,0.45342122,20.31540302
957,1709,126.5287118,45.69378022,16,20.31540302,0.460420398,2085.637459,0.45290969,20.31540302
958,1710,126.5278831,45.6902287,16,19.18472755,0.460420398,2217.999403,0.45290969,19.18472755
959,1711,126.5346088,45.69675081,16,20.31540302,0.460420398,1287.357621,0.45223049,20.31540302
960,1712,126.535438,45.70030229,16,20.31540302,0.460420398,1286.96525,0.45223049,20.31540302
961,1713,126.5244724,45.69791243,16,20.31540302,0.460420398,2677.889226,0.45342122,20.31540302
962,1714,126.5388474,45.69261821,16,20.31540302,0.460420398,702.7080285,0.45238601,20.31540302
963,1715,126.5337797,45.69319933,16,20.31540302,0.460420398,1288.090055,0.45208312,20.31540302
964,1716,126.5447448,45.69558829,16,20.31540302,0.460420398,831.4358644,0.45214092,20.31540302
965,1717,126.5396768,45.69616967,16,20.31540302,0.460420398,742.6500771,0.45253338,20.31540302
966,1718,126.5455746,45.69913971,16,20.31540302,0.460420398,869.0855891,0.45214092,20.31540302
967,1719,126.5498127,45.69500669,16,20.31540302,0.460420398,691.3938283,0.45214092,20.31540302
968,1720,126.5303695,45.70088325,16,20.31540302,0.460420398,2112.039091,0.45305706,20.31540302
969,1721,126.5405064,45.69972112,16,20.31540302,0.460420398,1282.366078,0.45253338,20.31540302
970,1722,126.5515595,45.68021936,16,19.18472755,0.431791918,452.6360647,0.42217719,19.18472755
971,1723,126.546493,45.68080107,16,19.18472755,0.431791918,611.2093383,0.42217719,19.18472755
972,1724,126.5489826,45.69145529,16,19.18472755,0.460420398,734.5408281,0.45217027,19.18472755
973,1725,126.5684206,45.68557545,16,18.16158725,0.460420398,1049.852229,0.45419774,18.16158725
974,1726,126.5574563,45.68318877,16,19.18472755,0.431791918,537.1254505,0.42217719,19.18472755
975,1727,126.5633537,45.6861579,16,19.18472755,0.460420398,2942.301721,0.45298538,19.18472755
976,1728,126.5692518,45.68912673,16,19.18472755,0.460420398,1249.295715,0.45466158,19.18472755
977,1729,126.5591174,45.69029146,16,19.18472755,0.460420398,1774.679415,0.45217027,19.18472755
978,1730,126.5582868,45.68674012,16,19.18472755,0.460420398,777.6573068,0.45170643,19.18472755
981,1733,126.5641847,45.68970921,16,19.18472755,0.460420398,3175.292031,0.45344922,19.18472755
983,1735,126.5625229,45.68260658,16,18.16158725,0.460420398,1898.225374,0.45267637,18.16158725
984,1736,126.5675895,45.68202416,16,18.16158725,0.460420398,2803.682666,0.45388873,18.16158725
990,1742,126.5658468,45.69681181,16,20.31540302,0.460420398,1954.765621,0.45450278,20.31540302
991,1743,126.5548804,45.69442486,16,20.31540302,0.460420398,1416.188688,0.45217027,20.31540302
994,1746,126.5557109,45.69797622,16,20.31540302,0.460420398,800.9234522,0.45214092,20.31540302
995,1747,126.5607789,45.69739413,16,20.31540302,0.460420398,1020.1238,0.45329042,20.31540302
997,1749,126.5700831,45.692678,16,19.18472755,0.460420398,926.1049808,0.4550766,19.18472755
999,1751,126.5650157,45.69326051,16,19.18472755,0.460420398,2228.885601,0.45466158,19.18472755
1000,1752,126.5599481,45.6938428,16,19.18472755,0.460420398,1242.55316,0.45217027,19.18472755
1002,1754,126.5709146,45.69622927,16,19.18472755,0.460420398,1553.114671,0.4549178,19.18472755
1149,1901,126.525301,45.70146397,16,20.31540302,0.460420398,1369.696638,0.45342122,20.31540302
1208,1961,126.5817317,45.74239523,17,24.47172754,0.460420398,6143.720986,0.44876561,24.47172754
1234,1987,126.5504681,45.74233806,17,21.56491593,0.513618424,2727.435277,0.48279902,21.56491593
1240,1993,126.5352514,45.744082,17,19.18472755,0.513618424,1707.68884,0.4833118,19.18472755
1247,2000,126.545396,45.7429196,17,20.31540302,0.513618424,1979.400869,0.48279902,20.31540302
1249,2002,126.5403237,45.74350091,17,20.31540302,0.513618424,1409.692114,0.4833118,20.31540302
1272,2025,126.565684,45.74059207,17,22.94575646,0.460420398,3050.748791,0.44876561,22.94575646
1274,2027,126.5606122,45.7411743,17,22.94575646,0.513618424,775.0717882,0.4834306,22.94575646
1275,2028,126.5665157,45.74414335,17,22.94575646,0.460420398,3584.542166,0.44876561,22.94575646
1276,2029,126.5555402,45.74175629,17,21.56491593,0.513618424,956.3115965,0.48279902,21.56491593
1278,2031,126.5758275,45.73942694,17,24.47172754,0.460420398,1164.092664,0.45234338,24.47172754
1281,2034,126.5707558,45.74000962,17,22.94575646,0.460420398,3540.571118,0.45202959,22.94575646
1282,2035,126.5766598,45.74297817,17,24.47172754,0.460420398,2307.673229,0.44876561,24.47172754
1284,2037,126.5614436,45.74472561,17,21.56491593,0.513618424,2697.46448,0.4834306,21.56491593
1285,2038,126.5715878,45.74356087,17,22.94575646,0.460420398,1752.477969,0.44876561,22.94575646
2927,4461,126.5301789,45.74466285,17,19.18472755,0.513618424,2734.058075,0.4833118,19.18472755
2928,4462,126.5360812,45.74763346,17,19.18472755,0.513618424,2312.37556,0.4833118,19.18472755
2940,4477,126.5369111,45.75118492,17,19.18472755,0.513618424,936.1317663,0.48286762,19.18472755
2942,4479,126.531838,45.75176584,17,19.18472755,0.513618424,2.539712974,0.48286762,19.18472755
2943,4480,126.5377411,45.75473637,17,20.31540302,0.513618424,2426.339925,0.48286762,20.31540302
2944,4482,126.5385712,45.75828782,17,20.31540302,0.513618424,178.7458746,0.48286762,20.31540302
3251,4852,126.5334975,45.7588688,17,20.31540302,0.513618424,989.909819,0.48286762,20.31540302
3252,4853,126.5411538,45.74705235,17,20.31540302,0.513618424,3237.144325,0.4833118,20.31540302
3253,4854,126.5521298,45.7494408,17,20.31540302,0.513618424,1933.416182,0.48279902,20.31540302
3254,4855,126.5419841,45.75060377,17,20.31540302,0.513618424,582.5461508,0.48235484,20.31540302
3255,4856,126.5478876,45.75357379,17,20.31540302,0.513618424,701.7224707,0.48235484,20.31540302
3256,4857,126.5428144,45.7541552,17,20.31540302,0.513618424,4089.92909,0.48235484,20.31540302
3257,4858,126.5512989,45.74588943,17,21.56491593,0.513618424,2858.092702,0.48279902,21.56491593
3258,4859,126.5622751,45.74827692,17,21.56491593,0.513618424,2451.545655,0.4834306,21.56491593
3259,4860,126.547057,45.7500224,17,20.31540302,0.513618424,2303.456446,0.48235484,20.31540302
3260,4861,126.5572025,45.74885897,17,21.56491593,0.513618424,2726.118433,0.48279902,21.56491593
3261,4862,126.5462264,45.746471,17,20.31540302,0.513618424,2664.026385,0.48279902,20.31540302
3262,4863,126.5631067,45.75182822,17,21.56491593,0.513618424,984.6912586,0.48298642,21.56491593
3263,4871,126.566434,45.76603336,17,20.31540302,0.513618424,881.1493874,0.48300856,20.31540302
3264,4878,126.5512112,45.7677793,17,20.31540302,0.513618424,712.8221201,0.48237698,20.31540302
3265,4885,126.5562856,45.76719755,17,20.31540302,0.513618424,1482.058085,0.48237698,20.31540302
3266,4887,126.5613598,45.76661557,17,20.31540302,0.513618424,2793.329638,0.48300856,20.31540302
3267,4888,126.5673476,45.74769463,17,21.56491593,0.513618424,2048.923152,0.4834306,21.56491593
3268,4889,126.5783248,45.75008059,17,22.94575646,0.460420398,1154.541258,0.44848998,22.94575646
3269,4890,126.5732522,45.75066336,17,21.56491593,0.460420398,1132.781738,0.44848998,21.56491593
3270,4891,126.5791575,45.7536318,17,21.56491593,0.460420398,1710.833089,0.44848998,21.56491593
3271,4892,126.5740845,45.7542146,17,21.56491593,0.460420398,2279.412168,0.44848998,21.56491593
3272,4893,126.5681795,45.7512459,17,21.56491593,0.513618424,2454.003828,0.48298642,21.56491593
3273,4894,126.5690115,45.75479717,17,21.56491593,0.513618424,164.6670932,0.48298642,21.56491593
3274,4895,126.5825645,45.74594642,17,22.94575646,0.460420398,3132.55146,0.44876561,22.94575646
3275,4896,126.5563713,45.74530763,17,21.56491593,0.513618424,3121.6833,0.48279902,21.56491593
3276,4897,126.57242,45.74711212,17,22.94575646,0.460420398,4643.648708,0.4488617,22.94575646
3278,4899,126.5774923,45.74652938,17,22.94575646,0.460420398,2910.755672,0.4488617,22.94575646
3280,4901,126.5833974,45.7494976,17,22.94575646,0.460420398,1431.084536,0.44883602,22.94575646
3283,4904,126.5842303,45.75304877,17,21.56491593,0.460420398,2541.458549,0.4484643,21.56491593
3284,4905,126.5850634,45.75659994,17,21.56491593,0.460420398,3513.214112,0.4484643,21.56491593
3286,4909,126.5808231,45.76073419,17,21.56491593,0.513618424,117.4757769,0.48300856,21.56491593
3287,4911,126.5765821,45.76486826,17,21.56491593,0.513618424,430.8748885,0.48300856,21.56491593
3288,4912,126.5715081,45.76545093,17,20.31540302,0.513618424,206.1602388,0.48300856,20.31540302
3289,4913,126.5799902,45.757183,17,21.56491593,0.460420398,2244.877453,0.44848998,21.56491593
3290,4915,126.5858965,45.7601511,17,21.56491593,0.460420398,4359.629448,0.44848644,21.56491593
3291,4917,126.5867298,45.76370226,17,21.56491593,0.460420398,250.6495499,0.44885094,21.56491593
3293,4920,126.581656,45.76428537,17,21.56491593,0.513618424,891.0968381,0.48300856,21.56491593
3296,4924,126.5427232,45.77604496,17,20.31540302,0.513618424,398.8246627,0.48204415,20.31540302
3297,4925,126.5418926,45.77249354,17,20.31540302,0.513618424,428.0916785,0.48237698,20.31540302
3298,4926,126.5410621,45.76894212,17,20.31540302,0.513618424,177.3453966,0.48288976,20.31540302
3299,4927,126.5477984,45.7754636,17,20.31540302,0.513618424,361.9482667,0.48237698,20.31540302
3300,4928,126.5486294,45.77901498,17,20.31540302,0.513618424,296.8630808,0.48204415,20.31540302
3301,4930,126.5461367,45.76836082,17,20.31540302,0.513618424,417.9095234,0.48237698,20.31540302
3302,4932,126.5630235,45.77371817,17,20.31540302,0.513618424,754.5063827,0.48300856,20.31540302
3303,4933,126.5579485,45.77430021,17,20.31540302,0.513618424,189.0038695,0.48237698,20.31540302
3304,4934,126.5638554,45.77726946,17,20.31540302,0.513618424,2669.470976,0.48267573,20.31540302
3305,4935,126.5587802,45.77785153,17,20.31540302,0.513618424,2031.459905,0.48204415,20.31540302
3306,4936,126.5528735,45.77488202,17,20.31540302,0.513618424,180.4994034,0.48237698,20.31540302
3307,4937,126.5537049,45.77843337,17,20.31540302,0.513618424,1400.095345,0.48204415,20.31540302
3320,4957,126.5774148,45.76841948,17,21.56491593,0.513618424,1010.645119,0.48300856,21.56491593
3322,4959,126.557117,45.77074888,17,20.31540302,0.513618424,1581.398711,0.48237698,20.31540302
3323,4960,126.5689305,45.77668716,17,20.31540302,0.513618424,2948.216346,0.48267573,20.31540302
3324,4961,126.573173,45.7725534,17,20.31540302,0.513618424,1564.91947,0.48300856,20.31540302
3325,4962,126.5621916,45.77016687,17,20.31540302,0.513618424,3402.847146,0.48300856,20.31540302
3326,4963,126.5790805,45.77552188,17,20.31540302,0.513618424,2077.214834,0.48300856,20.31540302
3327,4964,126.5680983,45.7731359,17,20.31540302,0.513618424,2145.304198,0.48300856,20.31540302
3328,4965,126.5740056,45.77610463,17,20.31540302,0.513618424,2120.665456,0.4825514,20.31540302
3330,4967,126.5782476,45.77197068,17,20.31540302,0.513618424,841.8103014,0.48300856,20.31540302
3331,4968,126.5672661,45.76958463,17,20.31540302,0.513618424,1210.894981,0.48300856,20.31540302
3332,4969,126.5723405,45.76900217,17,21.56491593,0.513618424,2435.676647,0.48300856,21.56491593
3333,4971,126.5841554,45.7749389,17,20.31540302,0.513618424,507.6543334,0.48254892,20.31540302
416,886,126.5879265,45.65780171,18,17.23575477,0.460420398,247.5010491,0.45454139,17.23575477
494,994,126.6183094,45.65429669,18,17.23575477,0.431791918,1379.504218,0.42610239,17.23575477
498,998,126.6031184,45.65605022,18,17.23575477,0.460420398,112.9032718,0.45617456,17.23575477
499,999,126.5828623,45.65838508,18,17.23575477,0.460420398,204.1486877,0.45454139,17.23575477
500,1000,126.5929905,45.6572181,18,17.23575477,0.460420398,165.8273885,0.45591145,17.23575477
502,1003,126.6081822,45.65546594,18,17.23575477,0.431791918,420.164872,0.42610239,17.23575477
507,1015,126.6132458,45.65488143,18,17.23575477,0.431791918,420.164872,0.42610239,17.23575477
524,1035,126.6191434,45.65784768,18,17.23575477,0.431791918,1180.87764,0.42610239,17.23575477
901,1649,126.5777981,45.65896823,18,17.23575477,0.460420398,917.9915491,0.45418033,17.23575477
904,1652,126.5685001,45.66368514,18,18.16158725,0.460420398,1368.294873,0.45406616,18.16158725
906,1654,126.5693311,45.66723642,18,18.16158725,0.460420398,1619.596461,0.45431736,18.16158725
910,1658,126.5701622,45.6707877,18,18.16158725,0.460420398,1943.029694,0.4543078,18.16158725
919,1668,126.5836941,45.66193628,18,17.23575477,0.460420398,1527.452847,0.45478541,17.23575477
920,1669,126.5786296,45.66251946,18,17.23575477,0.460420398,1561.735332,0.45478541,17.23575477
922,1672,126.584526,45.66548748,18,17.23575477,0.460420398,1253.679475,0.45462637,17.23575477
923,1673,126.5735649,45.66310241,18,18.16158725,0.460420398,2366.192388,0.4544764,18.16158725
924,1674,126.5794612,45.66607069,18,17.23575477,0.460420398,803.2401938,0.45462637,17.23575477
925,1675,126.585358,45.66903867,18,17.23575477,0.460420398,1936.731532,0.45462159,17.23575477
